Name,ClassLevel,Size,CreatureType,Race,Stats,StatsMod,HPMax/HPTemp/HPCurrent,AC,Speed,ProfBonus,Proficiencies,SavingThrows,DeathSaves,Vul/Res/Imm,Conditions
Ankylosaurus,Monster 3.0,Huge,Beast,None,19/11/15/2/12/5,4/0/2/-4/1/-3,68/0/68,15,30,2,Sm,NONE,0/0,None/None/None,None
Ashen Rider,Monster 16.0,Medium,Celestial,None,20/16/19/15/21/18,5/3/4/2/5/4,178/0/178,18,30,5,History/Insight/Perception/SM/SR/MM/MR,STR/WIS/CON/CHA,0/0,None/None/Thunder,None
Bandit Captain,Monster 2.0,Medium,Humanoid,Human,15/16/14/14/11/14,2/3/2/2/0/2,65/0/65,15,30,2,Athletics/Deception,STR/WIS,0/0,None/None/None,None
Barlenew thrigg,Ranger 10.0,Medium,Humanoid,Human,15/20/15/15/13/9,2/5/2/2/1/0,84/0/84,18,30,4,SM/SR/MR/MM/Animal Handling/InsightX2/Intimidation/NatureX2/Survival,STR/DEX,0/0,None/None/None,None
Bobby,Warlock 10.0,Medium,Humanoid,Human,10/11/12/15/14/16,0/0/1/2/2/3,63/0/63,10,30,4,SM/SR/Arcana/Intimidation/Investigation/Intimidation/Perception/Pursuasion/Survival,WIS/CHA,0/0,None/None/None,None
Cadaver Collector,Monster 14.0,Large,Construct,None,21/14/20/5/11/8,5/2/5/-3/0/-1,189/0/189,17,30,5,Slam1/Slam2,None,0/0,None/None/Bludgeoning Piercing Slashing,None
Champion,Monster 9.0,Medium,Humanoid,Human,20/15/14/10/14/12,5/2/2/0/2/1,143/0/143,18,30,4,Athletics/Intimidation/Perception,STR/CON,0/0,None/None/None,None
City Guard,Monster 1.0,Medium,Humanoid,Human,16/14/14/13/14/15,3/2/2/1/2/2,1000/0/1000,20,30,2,Intimidation/Athletics/SM/SR/MM/MR,WIS/CHA,0/0,None/None/acid bludgeoning cold fire force lightning necrotic piercing poison psychic radiant slashing thunder,None
Commoner,Monster 0.0,Medium,Humanoid,Human,10/10/10/10/10/10,0/0/0/0/0/0,1000/0/1000,10,25,2,SM/SR/MM/MR,None,0/0,None/None/acid bludgeoning cold fire force lightning necrotic piercing poison psychic radiant slashing thunder,None
Fergus,Paladin 10.0,Medium,Humanoid,Human,18/13/16/12/12/13,4/1/3/1/1/1,94/0/94,23,30,4,SM/SR/MM/MR/Athletics/Deception/Intimidation/Investigation/Perception/Persuasion/Steath,WIS/CHA,0/0,None/Cold Fire Force Thunder/None,None
Gaius Lacinius,Paladin 4.0,Medium,Human,Humanoid,14/11/12/10/8/12,2/0/1/0/-1/1,20/0/20,16,25,2,Athletics/History/Religion/SM/Longsword/Shortbow,CONS/STR,0/0,None/None/None,None
Goblin,Monster 0.25,Small,Humanoid,Goblinoid,8/14/10/10/8/8,-1/2/0/0/-1/-1,7/0/7,15,30,0,None,None,0/0,None/None/None,None
Harpy,Monster 1.0,Medium,Monstrosity,None,12/13/12/7/10/13,1/1/1/-2/0/1,38/0/38,11,40,2,Sm,NONE,0/0,None/None/None,None
Monkey Man,Monk 4.0,Medium,Humanoid,Human,15/16/11/12/10/9,2/3/0/1/0/-1,12/0/12,15,30,2,Acrobatics/Animal Handling/Athletics/SM/Unarmed strike,STR/DEX,0/0,fire,None
Steel Predator,Monster 16.0,24/17/22/4/14/6,7/3/6/-3/2/-2,207/0/207,20,40,5,SM/SR/MM/MR,None,0/0,None/Cold Lightning Necrotic Thunder/Bludgeoning Piercing Slashing,None
Valtuh The White,Wizard 10.0,Medium,Humanoid,Human,10/15/18/20/11/12,0/2/4/5/0/1,84/0/84,17,30,4,Arcana/History/Insight,CON/INT/WIS,0/0,None/None/None,None #Concentration
Verdes Wheel,Rogue 10.0,Medium,Humanoid,Human,12/18/14/12/15/18,1/4/2/1/2/4,73/0/73,16,30,4,Acrobatics/Deceptionx2/Insight/Perception/Persuasionx2/Sleight Of Handx2/Stealthx2/Sm/Sr/Rapier,DEX/INT,0/0,None/None/None,None
